call_block_number,call_block_time,contract_address,output_feeProtocol,output_sqrtPriceX96,output_tick
23358670,2025-09-14 03:36:11.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5419130669162704540864866,-191813
23358777,2025-09-14 03:57:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5418117663663654008253391,-191817
23358777,2025-09-14 03:57:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5418280906153916340770992,-191816
23358777,2025-09-14 03:57:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5418325199531917803704334,-191816
23358778,2025-09-14 03:58:11.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5418089243051713955620059,-191817
23358791,2025-09-14 04:00:47.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5417315401960353959273065,-191820
23358796,2025-09-14 04:01:47.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5417213333042264037764151,-191820
23358796,2025-09-14 04:01:47.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5417247299819181173368013,-191820
23358796,2025-09-14 04:01:47.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5417281267022055013054154,-191820
23358796,2025-09-14 04:01:47.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5417179366691295593897094,-191820
23358801,2025-09-14 04:02:47.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5416152712048481977904009,-191824
23358801,2025-09-14 04:02:47.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5416186658647560974488361,-191824
23358801,2025-09-14 04:02:47.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5416220605672174062526305,-191824
23358801,2025-09-14 04:02:47.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5416118765874929071565627,-191824
23358804,2025-09-14 04:03:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5416084820126894254466184,-191824
23358875,2025-09-14 04:17:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5406882263699061584138941,-191858
23358881,2025-09-14 04:18:47.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5406247453276340634202422,-191861
23358897,2025-09-14 04:21:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5401890612889808240248590,-191877
23358914,2025-09-14 04:25:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5401890194362007542732444,-191877
23358914,2025-09-14 04:25:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5401890612889808240248590,-191877
23358925,2025-09-14 04:27:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5401889799959209918340471,-191877
23358925,2025-09-14 04:27:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5401890197238515859748073,-191877
23358927,2025-09-14 04:27:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5401890471644747456977403,-191877
23358928,2025-09-14 04:28:11.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5401890471644747456977403,-191877
23358940,2025-09-14 04:30:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5401890471644747456977403,-191877
23358945,2025-09-14 04:31:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5401890471644747456977403,-191877
23358957,2025-09-14 04:33:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5401891498802321520830586,-191877
23358987,2025-09-14 04:39:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5403224545437082212020227,-191872
23358987,2025-09-14 04:39:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5403224560203144964294670,-191872
23359100,2025-09-14 05:02:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5404569427426827072745414,-191867
23359161,2025-09-14 05:15:11.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5407643978073848847286381,-191856
23359161,2025-09-14 05:15:11.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5407643827914571292894219,-191856
23359172,2025-09-14 05:17:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5407644092286855221984755,-191856
23359172,2025-09-14 05:17:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5407643978073848847286381,-191856
23359204,2025-09-14 05:23:47.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5410781156640399177808090,-191844
23359220,2025-09-14 05:26:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5410964961348374376872804,-191843
23359228,2025-09-14 05:28:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5410964961348374376872804,-191843
23359278,2025-09-14 05:38:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5411561450687262135061772,-191841
23359278,2025-09-14 05:38:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5411561372748807664042855,-191841
23359282,2025-09-14 05:39:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5411563900192931876516385,-191841
23359282,2025-09-14 05:39:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5411564002576074105989787,-191841
23359425,2025-09-14 06:07:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5412557296406877571113853,-191837
23359425,2025-09-14 06:07:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5412557445153779764418672,-191837
23359440,2025-09-14 06:10:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5412557296406877571113853,-191837
23359464,2025-09-14 06:15:47.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5412554109403765566541212,-191837
23359538,2025-09-14 06:30:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5412554139368270863961500,-191837
23359660,2025-09-14 06:55:11.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5412537334108757805900601,-191837
23359663,2025-09-14 06:55:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5412537657577707476615902,-191837
23359947,2025-09-14 07:52:47.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5406055708253424284865780,-191861
23359984,2025-09-14 08:00:11.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5406054846756242257872476,-191861
23359995,2025-09-14 08:02:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5406054712599426740469513,-191861
23359995,2025-09-14 08:02:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5406054846756242257872476,-191861
23360042,2025-09-14 08:11:47.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5406054592339498532504679,-191861
23360042,2025-09-14 08:11:47.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5406054712599426740469513,-191861
23360091,2025-09-14 08:21:47.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5406055013672710227074904,-191861
23360105,2025-09-14 08:24:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5406055013672710227074904,-191861
23360364,2025-09-14 09:16:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5406172057120378769693290,-191861
23360364,2025-09-14 09:16:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5406172026212203308845993,-191861
23360378,2025-09-14 09:19:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5406172085725875400157854,-191861
23360379,2025-09-14 09:19:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5406172085725875400157854,-191861
23360393,2025-09-14 09:22:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5406177103408519912749756,-191861
23360434,2025-09-14 09:30:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5409582355442995898197944,-191848
23360434,2025-09-14 09:30:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5409582355442995898197944,-191848
23360437,2025-09-14 09:31:11.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5409582447465709377292971,-191848
23360437,2025-09-14 09:31:11.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5409582355442995898197944,-191848
23360440,2025-09-14 09:31:47.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5409582447465709377292971,-191848
23360514,2025-09-14 09:46:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5409583794453517434129437,-191848
23360533,2025-09-14 09:50:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5409588130344738505444451,-191848
23360557,2025-09-14 09:55:11.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5409588130344738505444451,-191848
23360593,2025-09-14 10:02:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5409586099587876849080386,-191848
23360630,2025-09-14 10:09:47.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5409587310957432588946015,-191848
23360644,2025-09-14 10:12:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5409587381586143639593009,-191848
23360644,2025-09-14 10:12:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5409587310957432588946015,-191848
23360652,2025-09-14 10:14:11.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5409587381586143639593009,-191848
23360681,2025-09-14 10:19:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5409587651828179066147271,-191848
23360737,2025-09-14 10:31:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5409587675707311858577373,-191848
23360737,2025-09-14 10:31:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5409587675707311858577373,-191848
23360832,2025-09-14 10:50:47.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5409587697330436012386023,-191848
23360850,2025-09-14 10:54:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5409587697330436012386023,-191848
23360976,2025-09-14 11:19:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5408820836607252050524320,-191851
23360978,2025-09-14 11:19:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5408820836607252050524320,-191851
23361036,2025-09-14 11:31:47.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5403922016355875504090061,-191869
23361036,2025-09-14 11:31:47.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5403922144187958190202831,-191869
23361046,2025-09-14 11:33:47.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5399636865981104674104149,-191885
23361060,2025-09-14 11:36:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5399636865981104674104149,-191885
23361093,2025-09-14 11:43:11.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5399635269642674118499268,-191885
23361093,2025-09-14 11:43:11.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5399635512415456025635395,-191885
23361108,2025-09-14 11:46:11.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5399635525012252494936054,-191885
23361117,2025-09-14 11:47:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5399588841866107508416487,-191885
23361145,2025-09-14 11:53:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5399588202497412472634836,-191885
23361145,2025-09-14 11:53:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5399588202497412472634836,-191885
23361145,2025-09-14 11:53:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5399588302972821560967339,-191885
23361202,2025-09-14 12:04:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5398550144444505610677611,-191889
23361213,2025-09-14 12:07:11.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5398512409950650555066508,-191889
23361262,2025-09-14 12:16:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5398511743392460948387758,-191889
23361268,2025-09-14 12:18:11.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5398461680559294086936147,-191890
23361347,2025-09-14 12:33:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5398459738592674686553357,-191890
23361384,2025-09-14 12:41:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5398461024725210961082605,-191890
23361389,2025-09-14 12:42:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5398127433096355650163539,-191891
23361436,2025-09-14 12:51:47.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5390870220138461998931541,-191918
23361454,2025-09-14 12:55:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5390827449563259373856040,-191918
23361483,2025-09-14 13:01:11.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5390825691366543802974535,-191918
23361489,2025-09-14 13:02:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5390825707527496614324026,-191918
23361489,2025-09-14 13:02:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5390825494989821123434601,-191918
23361498,2025-09-14 13:04:11.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5390825494989821123434601,-191918
23361544,2025-09-14 13:13:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5390825633595303235239172,-191918
23361544,2025-09-14 13:13:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5390825832895788301314200,-191918
23361548,2025-09-14 13:14:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5390825633595303235239172,-191918
23361555,2025-09-14 13:15:47.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5390825633595303235239172,-191918
23361569,2025-09-14 13:18:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5390825831427167776585245,-191918
23361583,2025-09-14 13:21:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5390825831427167776585245,-191918
23361624,2025-09-14 13:29:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5387097942354459461044504,-191932
23361632,2025-09-14 13:31:11.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5387079108852494185225059,-191932
23361651,2025-09-14 13:34:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5387015808992485152261501,-191932
23361674,2025-09-14 13:39:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5387016113606561300324282,-191932
23361725,2025-09-14 13:49:47.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5387017656333182816270026,-191932
23361751,2025-09-14 13:54:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5387010678106361817391399,-191932
23361774,2025-09-14 13:59:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5385803911434351491162214,-191937
23361774,2025-09-14 13:59:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5385803931342556960951522,-191937
23361774,2025-09-14 13:59:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5385803931342556960951522,-191937
23361837,2025-09-14 14:12:11.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5387603445878709190272862,-191930
23361837,2025-09-14 14:12:11.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5387603445878709190272862,-191930
23361838,2025-09-14 14:12:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5389279270885976997532936,-191924
23361844,2025-09-14 14:13:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5389257288100223359210447,-191924
23361852,2025-09-14 14:15:11.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5389257270323597906732454,-191924
23361852,2025-09-14 14:15:11.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5389257288100223359210447,-191924
23361853,2025-09-14 14:15:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5389257221705652032384097,-191924
23361853,2025-09-14 14:15:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5389257270323597906732454,-191924
23361854,2025-09-14 14:15:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5389257221705652032384097,-191924
23361860,2025-09-14 14:16:47.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5389255303929695482021946,-191924
23361861,2025-09-14 14:16:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5389255303929695482021946,-191924
23361872,2025-09-14 14:19:11.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5388865871668977910363866,-191925
23361875,2025-09-14 14:19:47.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5388865871668977910363866,-191925
23361895,2025-09-14 14:23:47.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5387376620716167064977450,-191931
23361896,2025-09-14 14:23:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5386825871365149062756890,-191933
23361931,2025-09-14 14:30:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5385381545586642531004086,-191938
23361936,2025-09-14 14:31:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5385378766475507982507584,-191938
23361960,2025-09-14 14:36:47.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5385017415649328788175317,-191939
23361961,2025-09-14 14:36:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5378817763936521046076543,-191962
23361969,2025-09-14 14:38:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5378059585347670580159405,-191965
23361972,2025-09-14 14:39:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5376452461471023793347309,-191971
23361978,2025-09-14 14:40:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5370618329788444337792766,-191993
23361982,2025-09-14 14:41:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5370618329788444337792766,-191993
23361989,2025-09-14 14:42:47.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5370611856163212312675359,-191993
23362003,2025-09-14 14:45:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5370611856163212312675359,-191993
23362003,2025-09-14 14:45:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5370611446770905211418831,-191993
23362004,2025-09-14 14:45:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5370611008271603278689899,-191993
23362004,2025-09-14 14:45:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5370611446770905211418831,-191993
23362005,2025-09-14 14:46:11.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5370611008271603278689899,-191993
23362028,2025-09-14 14:50:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5370542270546382824915402,-191993
23362046,2025-09-14 14:54:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5370542270546382824915402,-191993
23362046,2025-09-14 14:54:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5370542270546382824915402,-191993
23362052,2025-09-14 14:55:47.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5370542270546382824915402,-191993
23362059,2025-09-14 14:57:11.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5370547415083094125709810,-191993
23362071,2025-09-14 14:59:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5370546146147504881714940,-191993
23362096,2025-09-14 15:04:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5370546758405306475346525,-191993
23362111,2025-09-14 15:07:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5370560218417080367414004,-191993
23362127,2025-09-14 15:10:47.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5368556948823065644108008,-192001
23362127,2025-09-14 15:10:47.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5368556948823065644108008,-192001
23362127,2025-09-14 15:10:47.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5368577910876966136288251,-192001
23362178,2025-09-14 15:20:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5368534996094624651654761,-192001
23362184,2025-09-14 15:22:11.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5368534996094624651654761,-192001
23362191,2025-09-14 15:23:35.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5368534996094624651654761,-192001
23362192,2025-09-14 15:23:47.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5368534996094624651654761,-192001
23362232,2025-09-14 15:31:47.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5368534591614265606864028,-192001
23362232,2025-09-14 15:31:47.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5368534591614265606864028,-192001
23362263,2025-09-14 15:37:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5368535197818768931515191,-192001
23362272,2025-09-14 15:39:47.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5368535197818768931515191,-192001
23362283,2025-09-14 15:41:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5368535197818768931515191,-192001
23362290,2025-09-14 15:43:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5368553573828463101896701,-192001
23362299,2025-09-14 15:45:11.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5368553573828463101896701,-192001
23362305,2025-09-14 15:46:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5368553573828463101896701,-192001
23362308,2025-09-14 15:46:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5368553573828463101896701,-192001
23362348,2025-09-14 15:54:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5368553573828463101896701,-192001
23362390,2025-09-14 16:03:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5368341520126977030699987,-192001
23362417,2025-09-14 16:08:47.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5368311121273585659604128,-192002
23362479,2025-09-14 16:21:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5368311215150442670063770,-192002
23362528,2025-09-14 16:31:11.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5370758229426332507457656,-191992
23362531,2025-09-14 16:31:47.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5370759987390303867430701,-191992
23362539,2025-09-14 16:33:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5370759453233516353759656,-191992
23362648,2025-09-14 16:55:11.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5370759866348661469069323,-191992
23362683,2025-09-14 17:02:11.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5370760709946390252925463,-191992
23362709,2025-09-14 17:07:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5370762215078358106698725,-191992
23362757,2025-09-14 17:16:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5370752894065135334631161,-191992
23362757,2025-09-14 17:16:59.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5370752875654440088952800,-191992
23362809,2025-09-14 17:27:23.000 UTC,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0,5376513882773821580015597,-191971
